date,cost_of_sales,selling_price,net_profit,project_name,project_category
2012-04-03,2301.91,3113.57,811.66,Proj1,Category1
2012-04-04,2243.53,3068.09,824.56,Proj8,Category3
2012-04-05,2251.3,3080.5,829.2,Proj6,Category2
2012-04-09,2186.52,3047.08,860.56,Proj3,Category1
2012-04-10,2225.9,2991.22,765.32,Proj8,Category3
2012-04-11,3352.38,3016.46,781.54,Proj9,Category3
2012-04-12,2212.93,3055.55,842.62,Proj4,Category2
2012-04-13,2832.453,3011.33,832.52,Proj5,Category2
2012-04-16,2338.34,2988.4,650.06,Proj7,Category3
2012-04-17,2097.27,3042.82,945.55,Proj1,Category1
2012-04-18,2301.52,3031.45,729.93,Proj4,Category2
2012-04-19,2261.99,3007.56,745.57,Proj2,Category1
2012-04-20,2367.65,3000.45,632.8,Proj8,Category3
2012-04-23,2460.18,2970.45,510.27,Proj4,Category2
2012-04-24,2204.29,2961.6,757.31,Proj2,Category1
2012-04-25,2543.08,3029.63,486.55,Proj4,Category2
2012-04-26,2369.33,3050.61,681.28,Proj1,Category1
2012-04-27,2347.29,3069.2,721.91,Proj3,Category1
2012-04-30,2368.55,3046.36,677.81,Proj3,Category1
2012-05-01,2257.58,3050.44,792.86,Proj1,Category1
2012-05-02,2532.84,3059.85,527.01,Proj2,Category1
2012-05-03,2089.1,3024.3,935.2,Proj4,Category2
2012-05-04,2906.501,2956.34,720.58,Proj5,Category2
2012-05-07,3334.965,2957.76,734.45,Proj9,Category3
2012-05-08,2173.02,2946.27,773.25,Proj8,Category3
2012-05-09,3219.465,2934.71,788.4,Proj9,Category3
2012-05-10,2136.34,2933.64,797.3,Proj4,Category2
2012-05-11,2209.22,2933.82,724.6,Proj2,Category1
2012-05-14,2910.791,2902.58,663.51,Proj5,Category2
2012-05-15,2121.75,2893.76,772.01,Proj8,Category3
2012-05-16,2848.1180000000004,2874.04,683.18,Proj5,Category2
2012-05-17,2104.04,2813.69,709.65,Proj3,Category1
2012-05-18,2089.4,2778.79,689.39,Proj6,Category2
2012-05-21,2250.41,2847.21,596.8,Proj1,Category1
2012-05-22,2268.95,2839.08,570.13,Proj6,Category2
2012-05-23,2138.54,2850.12,711.58,Proj6,Category2
2012-05-24,2115.25,2839.38,724.13,Proj3,Category1
2012-05-25,1883.18,2837.53,954.35,Proj4,Category2
2012-05-29,2787.3430000000003,2870.99,726.88,Proj5,Category2
2012-05-30,2129.93,2837.36,707.43,Proj7,Category3
2012-05-31,2057.17,2827.34,770.17,Proj8,Category3
2012-06-01,3017.7599999999998,2747.48,735.64,Proj9,Category3
2012-06-04,2148.29,2760.01,611.72,Proj2,Category1
2012-06-05,2655.7960000000003,2778.11,735.19,Proj5,Category2
2012-06-06,2230.45,2844.72,614.27,Proj8,Category3
2012-06-07,2053.56,2831.02,777.46,Proj8,Category3
2012-06-08,1979.3,2858.42,879.12,Proj1,Category1
2012-06-11,2028.32,2809.73,781.41,Proj2,Category1
2012-06-12,2057.67,2843.07,785.4,Proj8,Category3
2012-06-13,2050.29,2818.61,768.32,Proj2,Category1
2012-06-14,2191.72,2836.33,644.61,Proj7,Category3
2012-06-15,2717.572,2872.8,782.36,Proj5,Category2
2012-06-18,2111.57,2895.33,783.76,Proj3,Category1
2012-06-19,2846.727,2929.76,739.97,Proj5,Category2
2012-06-20,2092.34,2930.45,838.11,Proj6,Category2
2012-06-21,2100.59,2859.09,758.5,Proj4,Category2
2012-06-22,2038.23,2892.42,854.19,Proj2,Category1
2012-06-25,2141.26,2836.16,694.9,Proj1,Category1
2012-06-26,2163.83,2854.06,690.23,Proj2,Category1
2012-06-27,2260.0,2875.32,615.32,Proj1,Category1
2012-06-28,2140.28,2849.49,709.21,Proj3,Category1
2012-06-29,2233.76,2935.05,701.29,Proj2,Category1
2012-07-02,2178.12,2951.23,773.11,Proj6,Category2
2012-07-03,2158.34,2976.08,817.74,Proj6,Category2
2012-07-05,2296.58,2976.12,679.54,Proj8,Category3
2012-07-06,1997.82,2937.33,939.51,Proj8,Category3
2012-07-09,2060.71,2931.77,871.06,Proj2,Category1
2012-07-10,2913.326,2902.33,661.31,Proj5,Category2
2012-07-11,2175.69,2887.98,712.29,Proj6,Category2
2012-07-12,2285.91,2866.19,580.28,Proj7,Category3
2012-07-13,2060.59,2908.47,847.88,Proj4,Category2
2012-07-16,2280.14,2896.94,616.8,Proj8,Category3
2012-07-17,2269.38,2910.04,640.66,Proj6,Category2
2012-07-18,3324.7799999999997,2942.6,726.08,Proj9,Category3
2012-07-19,3307.71,2965.9,760.76,Proj9,Category3
2012-07-20,2090.58,2925.3,834.72,Proj4,Category2
2012-07-23,2286.51,2890.15,603.64,Proj6,Category2
2012-07-24,2285.99,2862.99,577.0,Proj7,Category3
2012-07-25,1967.47,2854.24,886.77,Proj6,Category2
2012-07-26,2296.8,2893.25,596.45,Proj2,Category1
2012-07-27,2963.61,2958.09,982.35,Proj9,Category3
2012-07-30,2342.94,2945.84,602.9,Proj7,Category3
2012-07-31,2367.57,2939.52,571.95,Proj3,Category1
2012-08-01,3168.1050000000005,2920.21,808.14,Proj9,Category3
2012-08-02,2242.26,2909.77,667.51,Proj7,Category3
2012-08-03,2054.53,2967.9,913.37,Proj7,Category3
2012-08-06,2347.96,2989.91,641.95,Proj4,Category2
2012-08-07,3045.757,3015.86,672.97,Proj5,Category2
2012-08-08,2215.02,3011.25,796.23,Proj6,Category2
2012-08-09,2163.69,3018.64,854.95,Proj7,Category3
2012-08-10,2183.55,3020.86,837.31,Proj2,Category1
2012-08-13,2258.57,3022.52,763.95,Proj2,Category1
2012-08-14,2145.01,3016.98,871.97,Proj7,Category3
2012-08-15,2225.36,3030.93,805.57,Proj4,Category2
2012-08-16,2925.234,3062.39,812.21,Proj5,Category2
2012-08-17,2168.74,3076.59,907.85,Proj7,Category3
2012-08-20,2896.5170000000003,3076.21,848.12,Proj5,Category2
2012-08-21,2987.7380000000003,3067.26,769.0,Proj5,Category2
2012-08-22,2302.38,3073.67,771.29,Proj3,Category1
2012-08-23,2241.64,3053.4,811.76,Proj8,Category3
2012-08-24,2197.34,3069.79,872.45,Proj7,Category3
2012-08-27,2181.12,3073.19,892.07,Proj1,Category1
2012-08-28,2441.25,3077.14,635.89,Proj2,Category1
2012-08-29,2501.65,3081.19,579.54,Proj8,Category3
2012-08-30,2330.81,3048.71,717.9,Proj7,Category3
2012-08-31,2327.82,3066.96,739.14,Proj6,Category2
2012-09-04,2270.9,3075.06,804.16,Proj8,Category3
2012-09-05,2296.84,3069.27,772.43,Proj1,Category1
2012-09-06,2469.94,3135.81,665.87,Proj1,Category1
2012-09-07,3238.9500000000003,3136.42,644.92,Proj5,Category2
2012-09-10,2287.2,3104.02,816.82,Proj3,Category1
2012-09-11,2216.76,3104.53,887.77,Proj2,Category1
2012-09-12,2341.3,3114.31,773.01,Proj4,Category2
2012-09-13,2484.12,3155.83,671.71,Proj2,Category1
2012-09-14,2338.02,3183.95,845.93,Proj7,Category3
2012-09-17,2291.86,3178.67,886.81,Proj4,Category2
2012-09-18,2311.63,3177.8,866.17,Proj3,Category1
2012-09-19,2489.14,3182.62,693.48,Proj6,Category2
2012-09-20,2426.78,3175.96,749.18,Proj8,Category3
2012-09-21,2438.06,3179.96,741.9,Proj3,Category1
2012-09-24,2432.06,3160.78,728.72,Proj3,Category1
2012-09-25,2607.01,3117.73,510.72,Proj2,Category1
2012-09-26,3469.545,3093.7,780.67,Proj9,Category3
2012-09-27,3359.445,3136.6,896.97,Proj9,Category3
2012-09-28,2453.4,3116.23,662.83,Proj7,Category3
2012-10-01,2477.46,3113.53,636.07,Proj8,Category3
2012-10-02,2224.75,3120.04,895.29,Proj4,Category2
2012-10-03,2381.0,3135.23,754.23,Proj6,Category2
2012-10-04,2443.12,3149.46,706.34,Proj1,Category1
2012-10-05,3885.375,3136.19,545.94,Proj9,Category3
2012-10-08,2378.65,3112.35,733.7,Proj2,Category1
2012-10-09,2121.06,3065.02,943.96,Proj4,Category2
2012-10-10,2207.07,3051.78,844.71,Proj1,Category1
2012-10-11,2262.97,3049.41,786.44,Proj7,Category3
2012-10-12,2316.05,3044.11,728.06,Proj4,Category2
2012-10-15,2949.57,3064.18,795.27,Proj5,Category2
2012-10-16,2403.12,3101.17,698.05,Proj4,Category2
2012-10-17,3024.736,3104.12,777.4,Proj5,Category2
2012-10-18,2227.81,3072.87,845.06,Proj1,Category1
2012-10-19,3393.315,3005.62,743.41,Proj9,Category3
2012-10-22,2233.88,3016.96,783.08,Proj2,Category1
2012-10-23,2149.5,2990.46,840.96,Proj8,Category3
2012-10-24,2311.61,2981.7,670.09,Proj6,Category2
2012-10-25,2106.34,2986.12,879.78,Proj2,Category1
2012-10-26,2197.8,2987.95,790.15,Proj2,Category1
2012-10-31,2339.67,2977.23,637.56,Proj1,Category1
2012-11-01,2930.369,3020.06,765.93,Proj5,Category2
2012-11-02,2287.67,2982.13,694.46,Proj6,Category2
2012-11-05,2388.37,2999.66,611.29,Proj2,Category1
2012-11-06,2216.02,3011.93,795.91,Proj6,Category2
2012-11-07,2105.22,2937.29,832.07,Proj6,Category2
2012-11-08,2095.03,2895.58,800.55,Proj1,Category1
2012-11-09,3417.51,2904.87,626.53,Proj9,Category3
2012-11-12,2149.15,2904.25,755.1,Proj3,Category1
2012-11-13,2983.1490000000003,2883.89,589.16,Proj5,Category2
2012-11-14,2966.795,2846.81,564.66,Proj5,Category2
2012-11-15,2220.92,2836.94,616.02,Proj2,Category1
2012-11-16,2025.95,2853.13,827.18,Proj1,Category1
2012-11-19,2743.039,2916.07,806.04,Proj5,Category2
2012-11-20,3249.6000000000004,2916.68,750.28,Proj9,Category3
2012-11-21,2102.54,2926.55,824.01,Proj4,Category2
2012-11-23,2227.33,2966.85,739.52,Proj1,Category1
2012-11-26,2190.84,2976.78,785.94,Proj8,Category3
2012-11-27,2388.33,2967.79,579.46,Proj1,Category1
2012-11-28,2180.15,2991.78,811.63,Proj2,Category1
2012-11-29,2218.09,3012.03,793.94,Proj3,Category1
2012-11-30,1992.5,3010.24,1017.74,Proj3,Category1
2012-12-03,2254.76,3002.2,747.44,Proj1,Category1
2012-12-04,2181.15,2996.69,815.54,Proj2,Category1
2012-12-05,3022.8640000000005,2973.7,648.42,Proj5,Category2
2012-12-06,2226.62,2989.27,762.65,Proj4,Category2
2012-12-07,2281.36,2978.04,696.68,Proj6,Category2
2012-12-10,2140.71,2986.96,846.25,Proj8,Category3
2012-12-11,3133.4420000000005,3022.3,611.96,Proj5,Category2
2012-12-12,2159.22,3013.81,854.59,Proj3,Category1
2012-12-13,3412.9800000000005,2992.16,716.84,Proj9,Category3
2012-12-14,2210.84,2971.33,760.49,Proj6,Category2
2012-12-17,2281.67,3010.6,728.93,Proj8,Category3
2012-12-18,2445.48,3054.53,609.05,Proj7,Category3
2012-12-19,2477.76,3044.36,566.6,Proj8,Category3
2012-12-20,3516.165,3050.39,706.28,Proj9,Category3
2012-12-21,2398.56,3021.01,622.45,Proj1,Category1
2012-12-24,2175.47,3012.6,837.13,Proj8,Category3
2012-12-26,1997.73,2990.16,992.43,Proj6,Category2
2012-12-27,2093.96,2985.91,891.95,Proj6,Category2
2012-12-28,3088.15,2960.31,584.81,Proj5,Category2
2012-12-31,2347.61,3019.51,671.9,Proj6,Category2
2013-01-02,2200.71,3112.26,911.55,Proj2,Category1
2013-01-03,2474.85,3100.57,625.72,Proj1,Category1
2013-01-04,2232.03,3101.66,869.63,Proj7,Category3
2013-01-07,3048.994,3098.81,753.43,Proj5,Category2
2013-01-08,3178.41,3091.81,972.87,Proj9,Category3
2013-01-09,2347.47,3105.81,758.34,Proj4,Category2
2013-01-10,3137.303,3121.76,708.45,Proj5,Category2
2013-01-11,2446.14,3125.63,679.49,Proj2,Category1
2013-01-14,2345.57,3117.5,771.93,Proj6,Category2
2013-01-15,2268.5,3110.78,842.28,Proj4,Category2
2013-01-16,2440.88,3117.54,676.66,Proj1,Category1
2013-01-17,2224.15,3136.0,911.85,Proj8,Category3
2013-01-18,3434.835,3134.71,844.82,Proj9,Category3
2013-01-22,2368.56,3143.18,774.62,Proj2,Category1
2013-01-23,2362.0,3153.67,791.67,Proj6,Category2
2013-01-24,2449.98,3130.38,680.4,Proj8,Category3
2013-01-25,2480.26,3149.71,669.45,Proj6,Category2
2013-01-28,2435.34,3154.3,718.96,Proj8,Category3
2013-01-29,2492.32,3153.66,661.34,Proj6,Category2
2013-01-30,2462.35,3142.31,679.96,Proj7,Category3
2013-01-31,2263.65,3142.13,878.48,Proj8,Category3
2013-02-01,2404.36,3179.1,774.74,Proj2,Category1
2013-02-04,2313.99,3131.17,817.18,Proj6,Category2
2013-02-05,2341.92,3171.58,829.66,Proj3,Category1
2013-02-06,2338.05,3168.48,830.43,Proj6,Category2
2013-02-07,2330.74,3165.13,834.39,Proj6,Category2
2013-02-08,2360.33,3193.87,833.54,Proj2,Category1
2013-02-11,2353.01,3192.0,838.99,Proj7,Category3
2013-02-12,3194.425,3186.49,729.24,Proj5,Category2
2013-02-13,2291.79,3196.88,905.09,Proj8,Category3
2013-02-14,2411.55,3198.66,787.11,Proj1,Category1
2013-02-15,2384.96,3192.03,807.07,Proj6,Category2
2013-02-19,2356.86,3213.59,856.73,Proj6,Category2
2013-02-20,2557.01,3164.41,607.4,Proj1,Category1
2013-02-21,2351.42,3131.49,780.07,Proj7,Category3
2013-02-22,2313.62,3161.82,848.2,Proj8,Category3
2013-02-25,2309.37,3116.25,806.88,Proj1,Category1
2013-02-26,2297.75,3129.65,831.9,Proj8,Category3
2013-02-27,2363.27,3162.26,798.99,Proj6,Category2
2013-02-28,2441.73,3160.19,718.46,Proj6,Category2
2013-03-01,3502.56,3169.74,834.7,Proj9,Category3
2013-03-04,2338.35,3182.03,843.68,Proj6,Category2
2013-03-05,2544.96,3224.13,679.17,Proj1,Category1
2013-03-06,3119.94,3222.37,1142.41,Proj9,Category3
2013-03-07,2575.14,3232.09,656.95,Proj2,Category1
2013-03-08,2264.32,3244.37,980.05,Proj7,Category3
2013-03-11,3966.5249999999996,3252.87,608.52,Proj9,Category3
2013-03-12,2339.75,3242.32,902.57,Proj2,Category1
2013-03-13,2540.5,3245.12,704.62,Proj8,Category3
2013-03-14,2315.92,3258.93,943.01,Proj1,Category1
2013-03-15,2661.84,3249.07,587.23,Proj8,Category3
2013-03-18,3745.56,3237.59,740.55,Proj9,Category3
2013-03-19,3392.844,3229.1,619.22,Proj5,Category2
2013-03-20,2518.36,3254.19,735.83,Proj8,Category3
2013-03-21,2308.6,3222.6,914.0,Proj4,Category2
2013-03-22,2419.22,3245.0,825.78,Proj6,Category2
2013-03-25,2304.56,3235.3,930.75,Proj3,Category1
2013-03-26,2581.58,3252.48,670.9,Proj7,Category3
2013-03-27,3262.71,3256.52,1081.38,Proj9,Category3
2013-03-28,3236.49,3267.52,1109.86,Proj9,Category3
2013-04-01,2473.81,3239.17,765.36,Proj8,Category3
2013-04-02,2317.49,3254.86,937.37,Proj2,Category1
2013-04-03,2415.71,3218.6,802.89,Proj2,Category1
2013-04-04,2368.26,3224.98,856.72,Proj3,Category1
2013-04-05,3242.2650000000003,3203.86,709.81,Proj5,Category2
2013-04-08,2426.17,3222.25,796.08,Proj8,Category3
2013-04-09,2642.19,3237.86,595.67,Proj6,Category2
2013-04-10,2428.67,3297.25,868.58,Proj1,Category1
2013-04-11,2295.51,3300.16,1004.65,Proj2,Category1
2013-04-12,2487.07,3294.95,807.88,Proj1,Category1
2013-04-15,3611.295,3216.49,808.96,Proj9,Category3
2013-04-16,3274.908,3264.63,745.47,Proj5,Category2
2013-04-17,2445.64,3204.67,759.03,Proj6,Category2
2013-04-18,2547.95,3166.36,618.41,Proj3,Category1
2013-04-19,2364.19,3206.06,841.87,Proj1,Category1
2013-04-22,2529.8,3233.55,703.75,Proj1,Category1
2013-04-23,2495.13,3269.33,774.2,Proj8,Category3
2013-04-24,3405.818,3269.65,649.79,Proj5,Category2
2013-04-25,2421.54,3289.99,868.45,Proj3,Category1
2013-04-26,3146.0,3279.26,859.26,Proj5,Category2
2013-04-29,2465.05,3307.02,841.97,Proj2,Category1
2013-04-30,3547.8900000000003,3328.79,963.53,Proj9,Category3
2013-05-01,2485.43,3299.13,813.7,Proj8,Category3
2013-05-02,3690.2250000000004,3340.62,880.47,Proj9,Category3
2013-05-03,2312.87,3378.63,1065.76,Proj7,Category3
2013-05-06,2549.59,3392.97,843.38,Proj7,Category3
2013-05-07,2333.4,3396.63,1063.23,Proj8,Category3
2013-05-08,3735.1050000000005,3413.27,923.2,Proj9,Category3
2013-05-09,3386.63,3409.17,804.07,Proj5,Category2
2013-05-10,2666.56,3436.58,770.02,Proj3,Category1
2013-05-13,2607.09,3438.79,831.7,Proj8,Category3
2013-05-14,2577.76,3462.61,884.85,Proj6,Category2
2013-05-15,2433.69,3471.62,1037.93,Proj1,Category1
2013-05-16,3252.327,3465.24,963.45,Proj5,Category2
2013-05-17,2568.32,3498.97,930.65,Proj1,Category1
2013-05-20,2738.4,3496.43,758.03,Proj3,Category1
2013-05-21,2587.71,3502.12,914.41,Proj3,Category1
2013-05-22,2552.33,3463.3,910.97,Proj3,Category1
2013-05-23,3947.7749999999996,3459.42,827.57,Proj9,Category3
2013-05-24,2572.21,3459.14,886.93,Proj8,Category3
2013-05-28,2705.51,3488.89,783.38,Proj6,Category2
2013-05-29,2533.18,3467.52,934.34,Proj6,Category2
2013-05-30,3825.0750000000003,3491.3,941.25,Proj9,Category3
2013-05-31,2677.88,3455.91,778.03,Proj6,Category2
2013-06-03,2518.96,3465.37,946.41,Proj4,Category2
2013-06-04,2683.01,3445.26,762.25,Proj1,Category1
2013-06-05,2924.67,3401.48,476.81,Proj7,Category3
2013-06-06,2609.23,3424.05,814.82,Proj1,Category1
2013-06-07,3769.5150000000003,3469.22,956.21,Proj9,Category3
2013-06-10,2514.02,3473.77,959.75,Proj1,Category1
2013-06-11,2542.95,3436.95,894.0,Proj4,Category2
2013-06-12,2597.02,3400.43,803.41,Proj7,Category3
2013-06-13,2554.59,3445.36,890.77,Proj4,Category2
2013-06-14,2702.12,3423.56,721.44,Proj7,Category3
2013-06-17,2641.03,3452.13,811.1,Proj6,Category2
2013-06-18,2770.0,3482.18,712.18,Proj2,Category1
2013-06-19,2695.67,3443.2,747.53,Proj2,Category1
2013-06-20,2366.26,3364.64,998.38,Proj4,Category2
2013-06-21,3073.408,3357.25,993.09,Proj5,Category2
2013-06-24,2473.89,3320.76,846.87,Proj4,Category2
2013-06-25,2551.33,3347.89,796.56,Proj1,Category1
2013-06-26,2626.21,3376.22,750.01,Proj8,Category3
2013-06-27,2495.91,3401.86,905.95,Proj3,Category1
2013-06-28,2568.61,3403.25,834.64,Proj1,Category1
2013-07-01,2673.88,3434.49,760.61,Proj7,Category3
2013-07-02,2648.26,3433.4,785.14,Proj4,Category2
2013-07-03,2474.3,3443.67,969.37,Proj4,Category2
2013-07-05,2500.64,3479.38,978.74,Proj4,Category2
2013-07-08,2638.36,3484.83,846.47,Proj7,Category3
2013-07-09,3494.556,3504.26,816.14,Proj5,Category2
2013-07-10,2497.31,3520.76,1023.45,Proj2,Category1
2013-07-11,2556.35,3578.3,1021.95,Proj1,Category1
2013-07-12,2557.51,3600.08,1042.57,Proj4,Category2
2013-07-15,3542.799,3607.49,882.26,Proj5,Category2
2013-07-16,3535.376,3598.5,878.98,Proj5,Category2
2013-07-17,2665.13,3610.0,944.87,Proj7,Category3
2013-07-18,3998.94,3611.28,945.32,Proj9,Category3
2013-07-19,2691.83,3587.61,895.78,Proj7,Category3
2013-07-22,2643.4,3600.39,956.99,Proj2,Category1
2013-07-23,2740.07,3579.27,839.2,Proj2,Category1
2013-07-24,4037.955,3579.6,887.63,Proj9,Category3
2013-07-25,2768.83,3605.19,836.36,Proj2,Category1
2013-07-26,2966.55,3613.16,646.61,Proj8,Category3
2013-07-29,2793.74,3599.14,805.4,Proj6,Category2
2013-07-30,2708.04,3616.47,908.43,Proj8,Category3
2013-07-31,2536.26,3626.37,1090.11,Proj1,Category1
2013-08-01,3404.8430000000003,3675.74,1056.63,Proj5,Category2
2013-08-02,2647.85,3689.59,1041.74,Proj2,Category1
2013-08-05,2779.58,3692.95,913.37,Proj1,Category1
2013-08-06,3875.729,3665.77,684.44,Proj5,Category2
2013-08-07,2616.62,3654.01,1037.39,Proj1,Category1
2013-08-08,2742.27,3669.12,926.85,Proj6,Category2
2013-08-09,2492.14,3660.11,1167.97,Proj8,Category3
2013-08-12,3874.17,3669.95,1087.17,Proj9,Category3
2013-08-13,2880.43,3684.44,804.01,Proj1,Category1
2013-08-14,2838.67,3669.27,830.6,Proj4,Category2
2013-08-15,2799.77,3606.12,806.35,Proj4,Category2
2013-08-16,2646.06,3602.78,956.72,Proj2,Category1
2013-08-19,3557.0730000000003,3589.09,852.88,Proj5,Category2
2013-08-20,2412.63,3613.59,1200.96,Proj2,Category1
2013-08-21,2723.36,3599.79,876.43,Proj6,Category2
2013-08-22,2897.41,3638.71,741.3,Proj4,Category2
2013-08-23,2941.97,3657.79,715.82,Proj2,Category1
2013-08-26,2718.6,3657.57,938.97,Proj8,Category3
2013-08-27,2729.93,3578.52,848.59,Proj8,Category3
2013-08-28,2706.27,3593.35,887.08,Proj2,Category1
2013-08-29,2744.82,3620.3,875.48,Proj3,Category1
2013-08-30,3888.586,3589.87,598.65,Proj5,Category2
2013-09-03,2580.31,3612.61,1032.3,Proj8,Category3
2013-09-04,2811.67,3649.04,837.37,Proj3,Category1
2013-09-05,4000.125,3658.78,992.03,Proj9,Category3
2013-09-06,2739.92,3660.01,920.09,Proj1,Category1
2013-09-09,2809.94,3706.18,896.24,Proj4,Category2
2013-09-10,2651.2,3729.02,1077.82,Proj2,Category1
2013-09-11,2733.93,3725.01,991.08,Proj8,Category3
2013-09-12,2751.87,3715.97,964.1,Proj4,Category2
2013-09-13,2757.86,3722.18,964.32,Proj3,Category1
2013-09-16,3589.755,3717.85,956.51,Proj5,Category2
2013-09-17,2895.37,3745.7,850.33,Proj3,Category1
2013-09-18,2930.22,3783.64,853.42,Proj3,Category1
2013-09-19,2867.71,3789.38,921.67,Proj3,Category1
2013-09-20,2900.76,3774.73,873.97,Proj3,Category1
2013-09-23,3753.607,3765.29,877.9,Proj5,Category2
2013-09-24,4318.74,3768.25,889.09,Proj9,Category3
2013-09-25,2867.94,3761.1,893.16,Proj8,Category3
2013-09-26,4176.3150000000005,3787.43,1003.22,Proj9,Category3
2013-09-27,3034.16,3781.59,747.43,Proj3,Category1
2013-09-30,2768.78,3771.48,1002.7,Proj8,Category3
2013-10-01,3037.36,3817.98,780.62,Proj1,Category1
2013-10-02,2793.52,3815.02,1021.5,Proj1,Category1
2013-10-03,3641.2740000000003,3774.34,973.36,Proj5,Category2
2013-10-04,2759.47,3807.75,1048.28,Proj7,Category3
2013-10-07,2754.34,3770.38,1016.04,Proj6,Category2
2013-10-08,2675.88,3694.83,1018.95,Proj3,Category1
2013-10-09,2780.91,3677.78,896.87,Proj6,Category2
2013-10-10,2912.1,3760.75,848.65,Proj2,Category1
2013-10-11,2908.37,3791.87,883.5,Proj8,Category3
2013-10-14,2828.2,3815.28,987.08,Proj4,Category2
2013-10-15,2995.21,3794.01,798.8,Proj4,Category2
2013-10-16,4459.725,3839.43,866.28,Proj9,Category3
2013-10-17,4339.89,3863.15,969.89,Proj9,Category3
2013-10-18,3020.89,3914.28,893.39,Proj6,Category2
2013-10-21,4752.495,3920.05,751.72,Proj9,Category3
2013-10-22,3634.553,3929.57,1133.76,Proj5,Category2
2013-10-23,2868.43,3907.07,1038.64,Proj2,Category1
2013-10-24,2964.06,3928.96,964.9,Proj1,Category1
2013-10-25,4372.8150000000005,3943.36,1028.15,Proj9,Category3
2013-10-28,2985.7,3940.13,954.43,Proj2,Category1
2013-10-29,3027.2,3952.34,925.14,Proj2,Category1
2013-10-30,3148.11,3930.62,782.51,Proj1,Category1
2013-10-31,4255.47,3919.71,1082.73,Proj9,Category3
2013-11-01,2962.42,3922.04,959.62,Proj8,Category3
2013-11-04,3236.14,3936.59,700.45,Proj8,Category3
2013-11-05,3015.35,3939.86,924.51,Proj4,Category2
2013-11-06,4063.9170000000004,3931.95,805.86,Proj5,Category2
2013-11-07,3484.182,3857.33,1177.19,Proj5,Category2
2013-11-08,4504.155,3919.23,916.46,Proj9,Category3
2013-11-11,2989.49,3919.79,930.3,Proj7,Category3
2013-11-12,3004.18,3919.92,915.74,Proj3,Category1
2013-11-13,2939.91,3965.58,1025.67,Proj3,Category1
2013-11-14,3917.355,3972.74,959.39,Proj5,Category2
2013-11-15,4377.51,3985.97,1067.63,Proj9,Category3
2013-11-18,3071.92,3949.07,877.15,Proj1,Category1
2013-11-19,3092.52,3931.55,839.03,Proj3,Category1
2013-11-20,2905.35,3921.27,1015.92,Proj1,Category1
2013-11-21,3041.26,3969.16,927.9,Proj7,Category3
2013-11-22,3111.22,3991.65,880.43,Proj4,Category2
2013-11-25,3844.711,3994.57,1037.1,Proj5,Category2
2013-11-26,3135.95,4017.75,881.8,Proj2,Category1
2013-11-27,3079.11,4044.75,965.64,Proj2,Category1
2013-11-29,3009.11,4059.89,1050.78,Proj1,Category1
2013-12-02,3084.08,4045.26,961.18,Proj1,Category1
2013-12-03,4526.985,4037.2,1019.21,Proj9,Category3
2013-12-04,2943.93,4038.0,1094.07,Proj1,Category1
2013-12-05,2926.23,4033.17,1106.94,Proj3,Category1
2013-12-06,3125.23,4062.52,937.29,Proj6,Category2
2013-12-09,3122.49,4068.75,946.26,Proj4,Category2
2013-12-10,3004.35,4060.49,1056.14,Proj2,Category1
2013-12-11,3070.92,4003.81,932.89,Proj1,Category1
2013-12-12,2950.09,3998.4,1048.31,Proj2,Category1
2013-12-13,3126.06,4000.98,874.92,Proj4,Category2
2013-12-16,4568.985,4029.52,983.53,Proj9,Category3
2013-12-17,2858.43,4023.68,1165.25,Proj1,Category1
2013-12-18,3170.61,4070.06,899.45,Proj7,Category3
2013-12-19,2860.38,4058.14,1197.76,Proj2,Category1
2013-12-20,4742.34,4104.74,943.18,Proj9,Category3
2013-12-23,2974.27,4148.9,1174.63,Proj2,Category1
2013-12-24,3151.85,4155.42,1003.57,Proj6,Category2
2013-12-26,3091.48,4167.18,1075.7,Proj1,Category1
2013-12-27,2983.55,4156.59,1173.04,Proj7,Category3
2013-12-30,3130.35,4154.2,1023.85,Proj3,Category1
2013-12-31,4212.78,4176.59,935.99,Proj5,Category2
2014-01-02,4691.37,4143.07,1015.49,Proj9,Category3
2014-01-03,3140.72,4131.91,991.19,Proj1,Category1
2014-01-06,3114.67,4113.68,999.01,Proj1,Category1
2014-01-07,3159.0,4153.18,994.18,Proj6,Category2
2014-01-08,3132.01,4165.61,1033.6,Proj4,Category2
2014-01-09,3040.58,4156.19,1115.61,Proj7,Category3
2014-01-10,3096.79,4174.67,1077.88,Proj7,Category3
2014-01-13,3052.4,4113.3,1060.9,Proj3,Category1
2014-01-14,3079.65,4183.02,1103.37,Proj3,Category1
2014-01-15,3029.11,4214.88,1185.77,Proj1,Category1
2014-01-16,3148.38,4218.69,1070.31,Proj1,Category1
2014-01-17,3169.64,4197.58,1027.94,Proj8,Category3
2014-01-21,3062.93,4225.76,1162.83,Proj7,Category3
2014-01-22,3085.33,4243.0,1157.67,Proj1,Category1
2014-01-23,3191.79,4218.88,1027.09,Proj8,Category3
2014-01-24,3129.19,4128.17,998.98,Proj6,Category2
2014-01-27,3199.51,4083.61,884.11,Proj7,Category3
2014-01-28,3237.88,4097.96,860.08,Proj1,Category1
2014-01-29,4056.481,4051.43,931.06,Proj5,Category2
2014-01-30,2967.52,4123.13,1155.61,Proj3,Category1
