date,cost_of_sales,selling_price,net_profit,project_name,project_category
2011-04-27,2247.14,2869.88,622.74,Proj6,Category2
2011-04-28,5235.425,2872.53,778.36,Proj9,Category3
2011-04-29,2215.42,2873.54,658.12,Proj4,Category2
2011-05-02,2050.79,2864.08,813.29,Proj4,Category2
2011-05-03,2266.8,2841.62,574.82,Proj3,Category1
2011-05-04,2217.42,2828.23,610.81,Proj3,Category1
2011-05-05,2042.88,2814.72,771.84,Proj6,Category2
2011-05-06,5260.475,2827.56,723.37,Proj9,Category3
2011-05-09,2161.6,2843.25,681.65,Proj1,Category1
2011-05-10,5853.674999999999,2871.89,530.42,Proj9,Category3
2011-05-11,2075.45,2845.06,769.61,Proj4,Category2
2011-05-12,2058.79,2863.04,804.25,Proj4,Category2
2011-05-13,4863.9,2828.47,882.91,Proj9,Category3
2011-05-16,2085.41,2782.31,696.9,Proj8,Category3
2011-05-17,4043.934,2783.21,536.58,Proj5,Category2
2011-05-18,5952.65,2815.0,433.94,Proj9,Category3
2011-05-19,3806.6400000000003,2823.31,708.51,Proj5,Category2
2011-05-20,2068.04,2803.32,735.28,Proj1,Category1
2011-05-23,2002.02,2758.9,756.88,Proj8,Category3
2011-05-24,1902.05,2746.16,844.11,Proj3,Category1
2011-05-25,2206.6,2761.38,554.78,Proj3,Category1
2011-05-26,3632.508,2782.92,764.86,Proj5,Category2
2011-05-27,2009.39,2796.86,787.47,Proj7,Category3
2011-05-31,4031.172,2835.3,595.76,Proj5,Category2
2011-06-01,5043.85,2769.19,751.65,Proj9,Category3
2011-06-02,2050.14,2773.31,723.17,Proj3,Category1
2011-06-03,5066.975,2732.78,705.99,Proj9,Category3
2011-06-06,1974.49,2702.56,728.07,Proj2,Category1
2011-06-07,1848.88,2701.56,852.68,Proj4,Category2
2011-06-08,5400.175,2675.38,515.31,Proj9,Category3
2011-06-09,2036.46,2684.87,648.41,Proj1,Category1
2011-06-10,1780.33,2643.73,863.4,Proj7,Category3
2011-06-13,2042.61,2639.69,597.08,Proj3,Category1
2011-06-14,1970.37,2678.72,708.35,Proj1,Category1
2011-06-15,1785.01,2631.46,846.45,Proj6,Category2
2011-06-16,2062.18,2623.7,561.52,Proj2,Category1
2011-06-17,1985.52,2616.48,630.96,Proj6,Category2
2011-06-20,1963.77,2629.66,665.89,Proj2,Category1
2011-06-21,1995.17,2687.26,692.09,Proj8,Category3
2011-06-22,2047.52,2669.19,621.67,Proj8,Category3
2011-06-23,1973.8,2686.75,712.95,Proj8,Category3
2011-06-24,4875.025,2652.89,702.88,Proj9,Category3
2011-06-27,1889.26,2688.28,799.02,Proj7,Category3
2011-06-28,3911.436,2729.31,556.29,Proj5,Category2
2011-06-29,2132.75,2740.49,607.74,Proj6,Category2
2011-06-30,5458.099999999999,2773.52,590.28,Proj9,Category3
2011-07-01,1961.7,2816.03,854.33,Proj8,Category3
2011-07-05,2157.72,2825.77,668.05,Proj8,Category3
2011-07-06,2038.6,2834.02,795.42,Proj6,Category2
2011-07-07,2351.32,2872.66,521.34,Proj2,Category1
2011-07-08,2097.05,2859.81,762.76,Proj1,Category1
2011-07-11,2058.72,2802.62,743.9,Proj8,Category3
2011-07-12,1894.95,2781.91,886.96,Proj2,Category1
2011-07-13,2163.35,2796.92,633.57,Proj7,Category3
2011-07-14,5223.450000000001,2762.67,673.29,Proj9,Category3
2011-07-15,1982.87,2789.8,806.93,Proj4,Category2
2011-07-18,5083.675,2765.11,731.64,Proj9,Category3
2011-07-19,2165.82,2826.52,660.7,Proj4,Category2
2011-07-20,2079.1,2814.23,735.13,Proj2,Category1
2011-07-21,2160.72,2834.43,673.71,Proj1,Category1
2011-07-22,5553.3,2858.83,637.51,Proj9,Category3
2011-07-25,5078.3,2842.8,811.48,Proj9,Category3
2011-07-26,2162.44,2839.96,677.52,Proj6,Category2
2011-07-27,2125.38,2764.79,639.41,Proj1,Category1
2011-07-28,1954.56,2766.25,811.69,Proj4,Category2
2011-07-29,2193.72,2756.38,562.66,Proj7,Category3
2011-08-01,2115.88,2744.61,628.73,Proj1,Category1
2011-08-02,2077.92,2669.24,591.32,Proj1,Category1
2011-08-03,2015.49,2693.07,677.58,Proj7,Category3
2011-08-04,1953.04,2556.39,603.35,Proj1,Category1
2011-08-05,2018.39,2532.41,514.02,Proj8,Category3
2011-08-08,1761.27,2357.69,596.42,Proj2,Category1
2011-08-09,1819.01,2482.52,663.51,Proj3,Category1
2011-08-10,1658.03,2381.05,723.02,Proj7,Category3
2011-08-11,1916.49,2492.68,576.19,Proj4,Category2
2011-08-12,1700.66,2507.98,807.32,Proj7,Category3
2011-08-15,1991.19,2555.2,564.01,Proj4,Category2
2011-08-16,2032.02,2523.45,491.43,Proj6,Category2
2011-08-17,2057.04,2511.48,454.44,Proj8,Category3
2011-08-18,1800.46,2380.43,579.97,Proj2,Category1
2011-08-19,1691.82,2341.84,650.02,Proj4,Category2
2011-08-22,1821.69,2345.38,523.69,Proj8,Category3
2011-08-23,1884.63,2446.06,561.43,Proj3,Category1
2011-08-24,1801.3,2467.69,666.39,Proj8,Category3
2011-08-25,1873.84,2419.63,545.79,Proj8,Category3
2011-08-26,1885.65,2479.85,594.2,Proj6,Category2
2011-08-29,1873.59,2562.11,688.52,Proj7,Category3
2011-08-30,1979.73,2576.11,596.38,Proj4,Category2
2011-08-31,4704.975,2579.46,697.47,Proj9,Category3
2011-09-01,1962.23,2546.04,583.81,Proj1,Category1
2011-09-02,2021.75,2480.33,458.58,Proj8,Category3
2011-09-06,1903.5,2473.83,570.33,Proj3,Category1
2011-09-07,1962.71,2548.94,586.23,Proj4,Category2
2011-09-08,3508.254,2529.14,580.11,Proj5,Category2
2011-09-09,1876.0,2467.99,591.99,Proj1,Category1
2011-09-12,1906.46,2495.09,588.63,Proj2,Category1
2011-09-13,3223.26,2532.15,741.45,Proj5,Category2
2011-09-14,4727.375,2572.55,681.6,Proj9,Category3
2011-09-15,1932.85,2607.07,674.22,Proj6,Category2
2011-09-16,2088.54,2622.31,533.77,Proj2,Category1
2011-09-19,2052.0,2612.83,560.83,Proj7,Category3
2011-09-20,3529.566,2590.24,629.37,Proj5,Category2
2011-09-21,1904.31,2538.19,633.88,Proj1,Category1
2011-09-22,1872.21,2455.67,583.46,Proj2,Category1
2011-09-23,1965.01,2483.23,518.22,Proj2,Category1
2011-09-26,1865.0,2516.69,651.69,Proj2,Category1
2011-09-27,1824.39,2546.83,722.44,Proj8,Category3
2011-09-28,1888.13,2491.58,603.45,Proj1,Category1
2011-09-29,1943.77,2480.76,536.99,Proj4,Category2
2011-09-30,1864.25,2415.4,551.15,Proj4,Category2
2011-10-03,1607.04,2335.83,728.79,Proj3,Category1
2011-10-04,4472.525,2404.82,615.81,Proj9,Category3
2011-10-05,3517.29,2460.51,506.46,Proj5,Category2
2011-10-06,1963.23,2506.82,543.59,Proj2,Category1
2011-10-07,2002.88,2479.35,476.47,Proj4,Category2
2011-10-10,4990.9,2566.05,569.69,Proj9,Category3
2011-10-11,3587.508,2583.03,589.97,Proj5,Category2
2011-10-12,1967.79,2604.73,636.94,Proj2,Category1
2011-10-13,2012.9,2620.24,607.34,Proj4,Category2
2011-10-14,1835.91,2667.85,831.94,Proj7,Category3
2011-10-17,1992.61,2614.92,622.31,Proj7,Category3
2011-10-18,2139.38,2657.43,518.05,Proj2,Category1
2011-10-19,2072.09,2604.04,531.95,Proj3,Category1
2011-10-20,1991.2,2598.62,607.42,Proj8,Category3
2011-10-21,2035.65,2637.46,601.81,Proj6,Category2
2011-10-24,1993.94,2699.44,705.5,Proj2,Category1
2011-10-25,2157.99,2638.42,480.43,Proj3,Category1
2011-10-26,1941.53,2650.67,709.14,Proj2,Category1
2011-10-27,2008.44,2738.63,730.19,Proj1,Category1
2011-10-28,2116.87,2737.15,620.28,Proj1,Category1
2011-10-31,5264.8,2684.41,578.49,Proj9,Category3
2011-11-01,1995.54,2606.96,611.42,Proj7,Category3
2011-11-02,1929.53,2639.98,710.45,Proj7,Category3
2011-11-03,2107.86,2697.97,590.11,Proj1,Category1
2011-11-04,2037.5,2686.15,648.65,Proj6,Category2
2011-11-07,2027.83,2695.25,667.42,Proj4,Category2
2011-11-08,3854.0879999999997,2727.49,586.33,Proj5,Category2
2011-11-09,3548.952,2621.65,650.01,Proj5,Category2
2011-11-10,2032.93,2625.15,592.22,Proj8,Category3
2011-11-11,3634.038,2678.75,659.84,Proj5,Category2
2011-11-14,1989.9,2657.22,667.32,Proj3,Category1
2011-11-15,2186.65,2686.2,499.55,Proj7,Category3
2011-11-16,1952.25,2639.61,687.36,Proj2,Category1
2011-11-17,1861.0,2587.99,726.99,Proj3,Category1
2011-11-18,2137.22,2572.5,435.28,Proj2,Category1
2011-11-21,1931.34,2523.14,591.8,Proj7,Category3
2011-11-22,1870.8,2521.28,650.48,Proj3,Category1
2011-11-23,1827.68,2460.08,632.4,Proj6,Category2
2011-11-25,1940.67,2441.51,500.84,Proj2,Category1
2011-11-28,1933.26,2527.34,594.08,Proj1,Category1
2011-11-29,1817.95,2515.51,697.56,Proj4,Category2
2011-11-30,4841.625,2620.34,683.69,Proj9,Category3
2011-12-01,1863.92,2626.2,762.28,Proj8,Category3
2011-12-02,2001.96,2626.93,624.97,Proj3,Category1
2011-12-05,2180.4,2655.76,475.36,Proj1,Category1
2011-12-06,3558.7619999999997,2649.56,672.47,Proj5,Category2
2011-12-07,2006.82,2649.21,642.39,Proj1,Category1
2011-12-08,1927.38,2596.38,669.0,Proj3,Category1
2011-12-09,2126.99,2646.85,519.86,Proj2,Category1
2011-12-12,2038.54,2612.26,573.72,Proj1,Category1
2011-12-13,4929.75,2579.27,607.37,Proj9,Category3
2011-12-14,1941.04,2539.31,598.27,Proj6,Category2
2011-12-15,2077.45,2541.01,463.56,Proj1,Category1
2011-12-16,2029.57,2555.33,525.76,Proj2,Category1
2011-12-19,2028.45,2523.14,494.69,Proj2,Category1
2011-12-20,3476.5200000000004,2603.73,672.33,Proj5,Category2
2011-12-21,2012.99,2577.97,564.98,Proj3,Category1
2011-12-22,2014.54,2599.45,584.91,Proj1,Category1
2011-12-23,1923.49,2618.64,695.15,Proj7,Category3
2011-12-27,1980.95,2625.2,644.25,Proj7,Category3
2011-12-28,1995.1,2589.98,594.88,Proj4,Category2
2011-12-29,1823.87,2613.74,789.87,Proj8,Category3
2011-12-30,4985.025,2605.15,611.14,Proj9,Category3
2012-01-03,1988.52,2648.72,660.2,Proj4,Category2
2012-01-04,2116.52,2648.36,531.84,Proj8,Category3
2012-01-05,2125.66,2669.86,544.2,Proj6,Category2
2012-01-06,2026.01,2674.22,648.21,Proj2,Category1
2012-01-09,2116.06,2676.56,560.5,Proj3,Category1
2012-01-10,2082.45,2702.5,620.05,Proj8,Category3
2012-01-11,2064.16,2710.76,646.6,Proj2,Category1
2012-01-12,2066.52,2724.7,658.18,Proj4,Category2
2012-01-13,1871.51,2710.67,839.16,Proj6,Category2
2012-01-17,1887.28,2728.08,840.8,Proj4,Category2
2012-01-18,2045.85,2769.71,723.86,Proj1,Category1
2012-01-19,2301.82,2788.33,486.51,Proj3,Category1
2012-01-20,2081.4,2786.7,705.3,Proj7,Category3
2012-01-23,2081.64,2784.17,702.53,Proj3,Category1
2012-01-24,1976.43,2786.64,810.21,Proj7,Category3
2012-01-25,2130.84,2818.31,687.47,Proj6,Category2
2012-01-26,2146.24,2805.28,659.04,Proj4,Category2
2012-01-27,4909.625,2816.55,852.7,Proj9,Category3
2012-01-30,3528.882,2811.94,851.45,Proj5,Category2
2012-01-31,2107.57,2813.84,706.27,Proj3,Category1
2012-02-01,2148.88,2848.27,699.39,Proj8,Category3
2012-02-02,2042.93,2859.68,816.75,Proj2,Category1
2012-02-03,2204.41,2905.66,701.25,Proj4,Category2
2012-02-06,2175.4,2901.99,726.59,Proj1,Category1
2012-02-07,2104.99,2904.08,799.09,Proj8,Category3
2012-02-08,2215.97,2915.86,699.89,Proj8,Category3
2012-02-09,2381.71,2927.23,545.52,Proj3,Category1
2012-02-10,2192.09,2903.88,711.79,Proj7,Category3
2012-02-13,2171.73,2931.39,759.66,Proj1,Category1
2012-02-14,5252.200000000001,2931.83,830.95,Proj9,Category3
2012-02-15,2381.81,2915.83,534.02,Proj8,Category3
2012-02-16,2146.9,2959.85,812.95,Proj3,Category1
2012-02-17,2134.5,2951.78,817.28,Proj8,Category3
2012-02-21,2134.54,2948.57,814.03,Proj4,Category2
2012-02-22,6136.45,2933.17,478.59,Proj9,Category3
2012-02-23,4039.434,2956.98,712.85,Proj5,Category2
2012-02-24,2010.47,2963.75,953.28,Proj6,Category2
2012-02-27,2351.48,2966.16,614.68,Proj2,Category1
2012-02-28,2271.31,2986.76,715.45,Proj1,Category1
2012-02-29,4759.85,2966.89,1062.95,Proj9,Category3
2012-03-01,3914.208,2988.97,814.41,Proj5,Category2
2012-03-02,2238.4,2976.19,737.79,Proj3,Category1
2012-03-05,5812.325,2950.48,625.55,Proj9,Category3
2012-03-06,6128.025,2910.32,459.11,Proj9,Category3
2012-03-07,3798.5400000000004,2935.69,825.39,Proj5,Category2
2012-03-08,2242.01,2970.42,728.41,Proj2,Category1
2012-03-09,1945.35,2988.34,1042.99,Proj2,Category1
2012-03-12,2004.9,2983.66,978.76,Proj6,Category2
2012-03-13,2343.04,3039.88,696.84,Proj6,Category2
2012-03-14,2125.63,3040.73,915.1,Proj7,Category3
2012-03-15,2289.81,3056.37,766.56,Proj2,Category1
2012-03-16,2264.91,3055.26,790.35,Proj6,Category2
2012-03-19,2428.48,3078.32,649.84,Proj4,Category2
2012-03-20,4402.728,3074.15,628.19,Proj5,Category2
2012-03-21,2419.17,3075.32,656.15,Proj8,Category3
2012-03-22,2367.39,3063.32,695.93,Proj1,Category1
2012-03-23,2482.55,3067.92,585.37,Proj4,Category2
2012-03-26,2317.98,3122.57,804.6,Proj3,Category1
2012-03-27,2262.45,3120.35,857.9,Proj2,Category1
2012-03-28,2439.35,3104.96,665.61,Proj4,Category2
2012-03-29,2399.49,3095.36,695.87,Proj8,Category3
2012-03-30,6131.4,3091.57,639.01,Proj9,Category3
2012-04-02,2277.57,3119.7,842.13,Proj8,Category3
2012-04-03,2156.37,3113.57,957.2,Proj3,Category1
2012-04-04,2235.94,3068.09,832.15,Proj1,Category1
2012-04-05,4266.990000000001,3080.5,709.95,Proj5,Category2
2012-04-09,2186.35,3047.08,860.73,Proj6,Category2
2012-04-10,2233.06,2991.22,758.16,Proj1,Category1
2012-04-11,2177.62,3016.46,838.84,Proj6,Category2
2012-04-12,2266.03,3055.55,789.52,Proj7,Category3
2012-04-13,2181.97,3011.33,829.36,Proj7,Category3
2012-04-16,5287.025,2988.4,873.59,Proj9,Category3
2012-04-17,2266.03,3042.82,776.79,Proj4,Category2
2012-04-18,2175.01,3031.45,856.44,Proj2,Category1
2012-04-19,2161.04,3007.56,846.52,Proj2,Category1
2012-04-20,5763.525,3000.45,695.04,Proj9,Category3
2012-04-23,2251.6,2970.45,718.85,Proj8,Category3
2012-04-24,4203.918000000001,2961.6,626.09,Proj5,Category2
2012-04-25,2239.89,3029.63,789.74,Proj1,Category1
2012-04-26,2274.97,3050.61,775.64,Proj1,Category1
2012-04-27,5289.049999999999,3069.2,953.58,Proj9,Category3
2012-04-30,2360.42,3046.36,685.94,Proj4,Category2
2012-05-01,2348.3,3050.44,702.14,Proj2,Category1
2012-05-02,6028.125,3059.85,648.6,Proj9,Category3
2012-05-03,2258.5,3024.3,765.8,Proj7,Category3
2012-05-04,2304.91,2956.34,651.43,Proj8,Category3
2012-05-07,2255.38,2957.76,702.38,Proj7,Category3
2012-05-08,2273.03,2946.27,673.24,Proj1,Category1
2012-05-09,2122.87,2934.71,811.84,Proj6,Category2
2012-05-10,2100.08,2933.64,833.56,Proj6,Category2
2012-05-11,2326.68,2933.82,607.14,Proj1,Category1
2012-05-14,2130.21,2902.58,772.37,Proj3,Category1
2012-05-15,2056.66,2893.76,837.1,Proj2,Category1
2012-05-16,3868.7760000000003,2874.04,724.72,Proj5,Category2
2012-05-17,2165.77,2813.69,647.92,Proj8,Category3
2012-05-18,2250.15,2778.79,528.64,Proj4,Category2
2012-05-21,2131.12,2847.21,716.09,Proj8,Category3
2012-05-22,2316.56,2839.08,522.52,Proj6,Category2
2012-05-23,2249.62,2850.12,600.5,Proj3,Category1
2012-05-24,2013.13,2839.38,826.25,Proj4,Category2
2012-05-25,3791.556,2837.53,731.11,Proj5,Category2
2012-05-29,4057.2180000000003,2870.99,616.98,Proj5,Category2
2012-05-30,2065.57,2837.36,771.79,Proj6,Category2
2012-05-31,2254.31,2827.34,573.03,Proj8,Category3
2012-06-01,2108.19,2747.48,639.29,Proj8,Category3
2012-06-04,2146.35,2760.01,613.66,Proj8,Category3
2012-06-05,2232.97,2778.11,545.14,Proj1,Category1
2012-06-06,5618.925,2844.72,597.15,Proj9,Category3
2012-06-07,2073.39,2831.02,757.63,Proj7,Category3
2012-06-08,2217.55,2858.42,640.87,Proj2,Category1
2012-06-11,2202.38,2809.73,607.35,Proj6,Category2
2012-06-12,2005.82,2843.07,837.25,Proj2,Category1
2012-06-13,3660.318,2818.61,785.1,Proj5,Category2
2012-06-14,2191.19,2836.33,645.14,Proj4,Category2
2012-06-15,1978.34,2872.8,894.46,Proj3,Category1
2012-06-18,2196.23,2895.33,699.1,Proj1,Category1
2012-06-19,5618.525,2929.76,682.35,Proj9,Category3
2012-06-20,2122.29,2930.45,808.16,Proj1,Category1
2012-06-21,2208.22,2859.09,650.87,Proj7,Category3
2012-06-22,2017.2,2892.42,875.22,Proj8,Category3
2012-06-25,2267.66,2836.16,568.5,Proj1,Category1
2012-06-26,3773.88,2854.06,757.46,Proj5,Category2
2012-06-27,2001.11,2875.32,874.21,Proj7,Category3
2012-06-28,3797.2799999999997,2849.49,739.89,Proj5,Category2
2012-06-29,4050.6659999999997,2935.05,684.68,Proj5,Category2
2012-07-02,2190.4,2951.23,760.83,Proj8,Category3
2012-07-03,2292.17,2976.08,683.91,Proj8,Category3
2012-07-05,4300.128000000001,2976.12,587.16,Proj5,Category2
2012-07-06,2133.52,2937.33,803.81,Proj7,Category3
2012-07-09,2186.57,2931.77,745.2,Proj2,Category1
2012-07-10,2066.41,2902.33,835.92,Proj7,Category3
2012-07-11,2208.17,2887.98,679.81,Proj2,Category1
2012-07-12,3901.05,2866.19,698.94,Proj5,Category2
2012-07-13,2226.75,2908.47,681.72,Proj2,Category1
2012-07-16,2149.38,2896.94,747.56,Proj7,Category3
2012-07-17,2106.08,2910.04,803.97,Proj7,Category3
2012-07-18,2214.61,2942.6,727.99,Proj7,Category3
2012-07-19,2264.38,2965.9,701.52,Proj7,Category3
2012-07-20,2082.75,2925.3,842.55,Proj6,Category2
2012-07-23,3574.44,2890.15,904.35,Proj5,Category2
2012-07-24,5348.375,2862.99,723.64,Proj9,Category3
2012-07-25,1997.42,2854.24,856.82,Proj7,Category3
2012-07-26,2216.7,2893.25,676.55,Proj4,Category2
2012-07-27,6011.625,2958.09,553.44,Proj9,Category3
2012-07-30,2316.81,2945.84,629.03,Proj1,Category1
2012-07-31,2217.59,2939.52,721.93,Proj7,Category3
2012-08-01,1976.15,2920.21,944.06,Proj4,Category2
2012-08-02,4152.581999999999,2909.77,602.78,Proj5,Category2
2012-08-03,2312.45,2967.9,655.45,Proj7,Category3
2012-08-06,2223.6,2989.91,766.31,Proj7,Category3
2012-08-07,5718.424999999999,3015.86,728.49,Proj9,Category3
2012-08-08,5421.799999999999,3011.25,842.53,Proj9,Category3
2012-08-09,3740.6879999999996,3018.64,940.48,Proj5,Category2
2012-08-10,2308.19,3020.86,712.67,Proj2,Category1
2012-08-13,5519.75,3022.52,814.62,Proj9,Category3
2012-08-14,2240.8,3016.98,776.18,Proj8,Category3
2012-08-15,2307.9,3030.93,723.03,Proj3,Category1
2012-08-16,4352.346,3062.39,644.42,Proj5,Category2
2012-08-17,2391.56,3076.59,685.03,Proj7,Category3
2012-08-20,2434.33,3076.21,641.88,Proj8,Category3
2012-08-21,2344.82,3067.26,722.44,Proj6,Category2
2012-08-22,2330.8,3073.67,742.87,Proj7,Category3
2012-08-23,2379.99,3053.4,673.41,Proj7,Category3
2012-08-24,2460.83,3069.79,608.96,Proj8,Category3
2012-08-27,2451.33,3073.19,621.86,Proj1,Category1
2012-08-28,2228.83,3077.14,848.31,Proj1,Category1
2012-08-29,2293.27,3081.19,787.92,Proj3,Category1
2012-08-30,2224.85,3048.71,823.86,Proj2,Category1
2012-08-31,2251.55,3066.96,815.41,Proj6,Category2
2012-09-04,2454.84,3075.06,620.22,Proj8,Category3
2012-09-05,4220.55,3069.27,724.52,Proj5,Category2
2012-09-06,2325.52,3135.81,810.29,Proj1,Category1
2012-09-07,2443.26,3136.42,693.16,Proj4,Category2
2012-09-10,5969.825,3104.02,716.09,Proj9,Category3
2012-09-11,5401.25,3104.53,944.03,Proj9,Category3
2012-09-12,2206.38,3114.31,907.93,Proj8,Category3
2012-09-13,5756.775,3155.83,853.12,Proj9,Category3
2012-09-14,2358.94,3183.95,825.01,Proj3,Category1
2012-09-17,3903.102,3178.67,1010.28,Proj5,Category2
2012-09-18,2400.51,3177.8,777.29,Proj1,Category1
2012-09-19,6065.25,3182.62,756.52,Proj9,Category3
2012-09-20,2308.04,3175.96,867.92,Proj1,Category1
2012-09-21,5708.450000000001,3179.96,896.58,Proj9,Category3
2012-09-24,4036.0319999999997,3160.78,918.54,Proj5,Category2
2012-09-25,2347.42,3117.73,770.31,Proj3,Category1
2012-09-26,4314.852,3093.7,696.56,Proj5,Category2
2012-09-27,4134.708,3136.6,839.54,Proj5,Category2
2012-09-28,2392.77,3116.23,723.46,Proj6,Category2
2012-10-01,2561.52,3113.53,552.01,Proj8,Category3
2012-10-02,2426.05,3120.04,693.99,Proj8,Category3
2012-10-03,2493.94,3135.23,641.29,Proj3,Category1
2012-10-04,2338.55,3149.46,810.91,Proj8,Category3
2012-10-05,2375.08,3136.19,761.11,Proj3,Category1
2012-10-08,2234.96,3112.35,877.39,Proj8,Category3
2012-10-09,3787.002,3065.02,961.13,Proj5,Category2
2012-10-10,3649.266,3051.78,1024.41,Proj5,Category2
2012-10-11,4396.68,3049.41,606.81,Proj5,Category2
2012-10-12,5373.025,3044.11,894.9,Proj9,Category3
2012-10-15,2215.87,3064.18,848.31,Proj2,Category1
2012-10-16,2216.58,3101.17,884.59,Proj3,Category1
2012-10-17,2303.47,3104.12,800.65,Proj1,Category1
2012-10-18,2426.73,3072.87,646.14,Proj8,Category3
2012-10-19,5649.450000000001,3005.62,745.84,Proj9,Category3
2012-10-22,5385.625,3016.96,862.71,Proj9,Category3
2012-10-23,2246.06,2990.46,744.4,Proj8,Category3
2012-10-24,1997.69,2981.7,984.01,Proj6,Category2
2012-10-25,2306.25,2986.12,679.87,Proj8,Category3
2012-10-26,2325.15,2987.95,662.8,Proj4,Category2
2012-10-31,2269.98,2977.23,707.25,Proj3,Category1
2012-11-01,5763.400000000001,3020.06,714.7,Proj9,Category3
2012-11-02,2317.06,2982.13,665.07,Proj4,Category2
2012-11-05,2208.39,2999.66,791.27,Proj8,Category3
2012-11-06,2360.96,3011.93,650.97,Proj7,Category3
2012-11-07,2139.26,2937.29,798.03,Proj7,Category3
2012-11-08,2312.39,2895.58,583.19,Proj6,Category2
2012-11-09,4255.92,2904.87,540.47,Proj5,Category2
2012-11-12,2329.33,2904.25,574.92,Proj6,Category2
2012-11-13,2260.07,2883.89,623.82,Proj6,Category2
2012-11-14,2206.19,2846.81,640.62,Proj6,Category2
2012-11-15,2003.46,2836.94,833.48,Proj2,Category1
2012-11-16,4031.3340000000003,2853.13,613.5,Proj5,Category2
2012-11-19,2340.92,2916.07,575.15,Proj1,Category1
2012-11-20,2217.74,2916.68,698.94,Proj6,Category2
2012-11-21,3942.7560000000003,2926.55,736.13,Proj5,Category2
2012-11-23,2108.63,2966.85,858.22,Proj6,Category2
2012-11-26,2129.45,2976.78,847.33,Proj8,Category3
2012-11-27,2363.02,2967.79,604.77,Proj1,Category1
2012-11-28,2232.63,2991.78,759.15,Proj6,Category2
2012-11-29,2231.38,3012.03,780.65,Proj6,Category2
2012-11-30,2258.14,3010.24,752.1,Proj8,Category3
2012-12-03,2302.31,3002.2,699.89,Proj2,Category1
2012-12-04,2409.45,2996.69,587.24,Proj1,Category1
2012-12-05,5338.875,2973.7,838.15,Proj9,Category3
2012-12-06,2236.22,2989.27,753.05,Proj1,Category1
2012-12-07,2390.1,2978.04,587.94,Proj3,Category1
2012-12-10,4074.0480000000002,2986.96,723.6,Proj5,Category2
2012-12-11,2253.17,3022.3,769.13,Proj1,Category1
2012-12-12,3709.1879999999996,3013.81,953.15,Proj5,Category2
2012-12-13,2160.44,2992.16,831.72,Proj4,Category2
2012-12-14,5293.35,2971.33,853.99,Proj9,Category3
2012-12-17,2115.27,3010.6,895.33,Proj7,Category3
2012-12-18,5669.075000000001,3054.53,786.9,Proj9,Category3
2012-12-19,2315.44,3044.36,728.92,Proj4,Category2
2012-12-20,2458.78,3050.39,591.61,Proj2,Category1
2012-12-21,2120.84,3021.01,900.17,Proj6,Category2
2012-12-24,3882.078,3012.6,855.89,Proj5,Category2
2012-12-26,4270.77,2990.16,617.51,Proj5,Category2
2012-12-27,5635.825,2985.91,731.58,Proj9,Category3
2012-12-28,5804.875,2960.31,638.36,Proj9,Category3
2012-12-31,2398.35,3019.51,621.16,Proj3,Category1
2013-01-02,2419.19,3112.26,693.07,Proj4,Category2
2013-01-03,2543.8,3100.57,556.77,Proj1,Category1
2013-01-04,2269.09,3101.66,832.57,Proj7,Category3
2013-01-07,5270.2,3098.81,990.73,Proj9,Category3
2013-01-08,4159.746,3091.81,780.84,Proj5,Category2
2013-01-09,2439.48,3105.81,666.33,Proj6,Category2
2013-01-10,2398.94,3121.76,722.82,Proj4,Category2
2013-01-11,2262.05,3125.63,863.58,Proj1,Category1
2013-01-14,2612.15,3117.5,505.35,Proj1,Category1
2013-01-15,2280.89,3110.78,829.89,Proj4,Category2
2013-01-16,5721.900000000001,3117.54,828.78,Proj9,Category3
2013-01-17,2352.41,3136.0,783.59,Proj4,Category2
2013-01-18,2397.62,3134.71,737.09,Proj1,Category1
2013-01-22,2424.68,3143.18,718.5,Proj1,Category1
2013-01-23,2431.01,3153.67,722.66,Proj2,Category1
2013-01-24,2311.31,3130.38,819.07,Proj3,Category1
2013-01-25,2268.25,3149.71,881.46,Proj7,Category3
2013-01-28,2316.44,3154.3,837.86,Proj1,Category1
2013-01-29,2392.8,3153.66,760.86,Proj8,Category3
2013-01-30,2166.67,3142.31,975.64,Proj8,Category3
2013-01-31,2362.62,3142.13,779.51,Proj6,Category2
2013-02-01,2512.27,3179.1,666.83,Proj8,Category3
2013-02-04,2222.26,3131.17,908.91,Proj7,Category3
2013-02-05,2193.2,3171.58,978.38,Proj7,Category3
2013-02-06,5528.450000000001,3168.48,957.1,Proj9,Category3
2013-02-07,2500.22,3165.13,664.91,Proj7,Category3
2013-02-08,2374.33,3193.87,819.54,Proj7,Category3
2013-02-11,2498.43,3192.0,693.57,Proj3,Category1
2013-02-12,2244.77,3186.49,941.72,Proj3,Category1
2013-02-13,2290.52,3196.88,906.36,Proj1,Category1
2013-02-14,2333.05,3198.66,865.61,Proj3,Category1
2013-02-15,3999.942,3192.03,969.84,Proj5,Category2
2013-02-19,4452.39,3213.59,740.04,Proj5,Category2
2013-02-20,2433.25,3164.41,731.16,Proj3,Category1
2013-02-21,2213.43,3131.49,918.06,Proj4,Category2
2013-02-22,4486.284000000001,3161.82,669.44,Proj5,Category2
2013-02-25,2367.95,3116.25,748.3,Proj7,Category3
2013-02-26,2389.97,3129.65,739.68,Proj8,Category3
