date,cost_of_sales,selling_price,net_profit,project_name,project_category
2012-07-03,5691.4,5059.335999999999,699.52,Proj9,Category3
2012-07-05,2261.71,2976.12,714.42,Proj7,Category3
2012-07-06,2137.26,2937.33,800.07,Proj7,Category3
2012-07-09,2267.07,2931.77,664.7,Proj3,Category1
2012-07-10,1972.38,2902.33,929.95,Proj1,Category1
2012-07-11,2114.98,2887.98,773.0,Proj7,Category3
2012-07-12,2177.48,2866.19,688.71,Proj8,Category3
2012-07-13,2164.85,2908.47,743.62,Proj6,Category2
2012-07-16,5381.325000000001,4924.798,744.41,Proj9,Category3
2012-07-17,2176.09,2910.04,733.95,Proj4,Category2
2012-07-18,2127.74,2942.6,814.86,Proj4,Category2
2012-07-19,2291.21,2965.9,674.69,Proj7,Category3
2012-07-20,2253.04,2925.3,672.26,Proj2,Category1
2012-07-23,2295.64,2890.15,594.51,Proj7,Category3
2012-07-24,3966.876,3435.5879999999997,659.17,Proj5,Category2
2012-07-25,3900.888,3425.0879999999997,687.08,Proj5,Category2
2012-07-26,2089.51,2893.25,803.74,Proj4,Category2
2012-07-27,2147.08,2958.09,811.01,Proj4,Category2
2012-07-30,3863.106,3535.0080000000003,799.67,Proj5,Category2
2012-07-31,2295.78,2939.52,643.74,Proj3,Category1
2012-08-01,3924.144,3504.252,740.13,Proj5,Category2
2012-08-02,2259.04,2909.77,650.73,Proj7,Category3
2012-08-03,2120.67,2967.9,847.23,Proj6,Category2
2012-08-06,2105.26,2989.91,884.65,Proj8,Category3
2012-08-07,2306.15,3015.86,709.71,Proj8,Category3
2012-08-08,4285.566,3613.5,630.38,Proj5,Category2
2012-08-09,4274.478,3622.368,643.93,Proj5,Category2
2012-08-10,5622.95,5135.462,771.68,Proj9,Category3
2012-08-13,2357.17,3022.52,665.35,Proj8,Category3
2012-08-14,2331.48,3016.98,685.5,Proj8,Category3
2012-08-15,2230.13,3030.93,800.8,Proj6,Category2
2012-08-16,2180.7,3062.39,881.69,Proj2,Category1
2012-08-17,6205.175,5230.203,594.52,Proj9,Category3
2012-08-20,2276.72,3076.21,799.49,Proj4,Category2
2012-08-21,2294.38,3067.26,772.88,Proj8,Category3
2012-08-22,2357.42,3073.67,716.25,Proj1,Category1
2012-08-23,2125.66,3053.4,927.74,Proj8,Category3
2012-08-24,2339.09,3069.79,730.7,Proj6,Category2
2012-08-27,2374.68,3073.19,698.51,Proj7,Category3
2012-08-28,2449.08,3077.14,628.06,Proj8,Category3
2012-08-29,2332.86,3081.19,748.33,Proj6,Category2
2012-08-30,2293.66,3048.71,755.05,Proj2,Category1
2012-08-31,2267.6,3066.96,799.36,Proj8,Category3
2012-09-04,3795.4260000000004,3690.0719999999997,966.49,Proj5,Category2
2012-09-05,4101.138,3683.124,790.86,Proj5,Category2
2012-09-06,2458.25,3135.81,677.56,Proj2,Category1
2012-09-07,2521.6,3136.42,614.82,Proj1,Category1
2012-09-10,2269.25,3104.02,834.77,Proj6,Category2
2012-09-11,5738.825000000001,5277.701,809.0,Proj9,Category3
2012-09-12,2405.97,3114.31,708.34,Proj8,Category3
2012-09-13,2437.83,3155.83,718.0,Proj4,Category2
2012-09-14,4308.282,3820.74,790.46,Proj5,Category2
2012-09-17,2386.78,3178.67,791.89,Proj7,Category3
2012-09-18,2362.38,3177.8,815.42,Proj7,Category3
2012-09-19,2483.3,3182.62,699.32,Proj8,Category3
2012-09-20,5667.325,5399.132,909.03,Proj9,Category3
2012-09-21,2415.98,3179.96,763.98,Proj8,Category3
2012-09-24,5852.224999999999,5373.326,819.89,Proj9,Category3
2012-09-25,2267.86,3117.73,849.87,Proj4,Category2
2012-09-26,2127.7,3093.7,966.0,Proj4,Category2
2012-09-27,2470.35,3136.6,666.25,Proj4,Category2
2012-09-28,2578.01,3116.23,538.22,Proj2,Category1
2012-10-01,2321.8,3113.53,791.73,Proj2,Category1
2012-10-02,6056.425,5304.068,697.47,Proj9,Category3
2012-10-03,2428.52,3135.23,706.71,Proj8,Category3
2012-10-04,4163.544,3779.352,836.38,Proj5,Category2
2012-10-05,2340.8,3136.19,795.39,Proj4,Category2
2012-10-08,2396.25,3112.35,716.1,Proj4,Category2
2012-10-09,2138.57,3065.02,926.45,Proj4,Category2
2012-10-10,4139.604,3662.136,752.0,Proj5,Category2
2012-10-11,2317.9,3049.41,731.51,Proj1,Category1
2012-10-12,2405.39,3044.11,638.72,Proj3,Category1
2012-10-15,2506.21,3064.18,557.97,Proj3,Category1
2012-10-16,2505.58,3101.17,595.59,Proj2,Category1
2012-10-17,2401.65,3104.12,702.47,Proj1,Category1
2012-10-18,2323.54,3072.87,749.33,Proj2,Category1
2012-10-19,5928.075,5109.554,634.39,Proj9,Category3
2012-10-22,2031.35,3016.96,985.61,Proj6,Category2
2012-10-23,4419.846,3588.552,534.99,Proj5,Category2
2012-10-24,2207.62,2981.7,774.08,Proj4,Category2
2012-10-25,2346.14,2986.12,639.98,Proj6,Category2
2012-10-26,4253.346,3585.5399999999995,624.98,Proj5,Category2
2012-10-31,2304.39,2977.23,672.84,Proj2,Category1
2012-11-01,2235.72,3020.06,784.34,Proj2,Category1
2012-11-02,6208.5,5069.621,498.73,Proj9,Category3
2012-11-05,2306.0,2999.66,693.66,Proj7,Category3
2012-11-06,2100.57,3011.93,911.36,Proj4,Category2
2012-11-07,4133.178,3524.748,641.08,Proj5,Category2
2012-11-08,2064.8,2895.58,830.78,Proj3,Category1
2012-11-09,2306.06,2904.87,598.82,Proj4,Category2
2012-11-12,2412.04,2904.25,492.21,Proj3,Category1
2012-11-13,4221.018000000001,3460.6679999999997,538.88,Proj5,Category2
2012-11-14,2184.27,2846.81,662.54,Proj2,Category1
2012-11-15,3851.658,3404.328,697.13,Proj5,Category2
2012-11-16,2115.59,2853.13,737.54,Proj2,Category1
2012-11-19,2253.57,2916.07,662.5,Proj3,Category1
2012-11-20,2311.44,2916.68,605.24,Proj1,Category1
2012-11-21,2018.42,2926.55,908.13,Proj3,Category1
2012-11-23,2154.74,2966.85,812.11,Proj3,Category1
2012-11-26,2208.81,2976.78,767.97,Proj4,Category2
2012-11-27,2281.5,2967.79,686.29,Proj4,Category2
2012-11-28,2280.1,2991.78,711.68,Proj1,Category1
2012-11-29,3848.238,3614.436,874.12,Proj5,Category2
2012-11-30,2230.01,3010.24,780.23,Proj3,Category1
2012-12-03,2248.72,3002.2,753.48,Proj7,Category3
2012-12-04,2290.95,2996.69,705.74,Proj3,Category1
2012-12-05,2236.45,2973.7,737.25,Proj2,Category1
2012-12-06,2354.68,2989.27,634.59,Proj7,Category3
2012-12-07,5949.85,5062.668,598.1,Proj9,Category3
2012-12-10,2377.02,2986.96,609.94,Proj7,Category3
2012-12-11,2252.73,3022.3,769.57,Proj1,Category1
2012-12-12,5817.025,5123.477,687.0,Proj9,Category3
2012-12-13,2214.97,2992.16,777.19,Proj2,Category1
2012-12-14,2252.87,2971.33,718.46,Proj2,Category1
2012-12-17,2271.83,3010.6,738.77,Proj3,Category1
2012-12-18,4111.0019999999995,3665.436,770.64,Proj5,Category2
2012-12-19,4295.718000000001,3653.232,657.85,Proj5,Category2
2012-12-20,2342.18,3050.39,708.21,Proj7,Category3
2012-12-21,3922.1459999999997,3625.212,842.04,Proj5,Category2
2012-12-24,4253.202,3615.12,649.71,Proj5,Category2
2012-12-26,2011.75,2990.16,978.41,Proj4,Category2
2012-12-27,3823.092,3583.0919999999996,861.97,Proj5,Category2
2012-12-28,2392.1,2960.31,568.21,Proj1,Category1
2012-12-31,2439.57,3019.51,579.94,Proj7,Category3
2013-01-02,2392.78,3112.26,719.48,Proj6,Category2
2013-01-03,3894.3360000000002,3720.684,937.05,Proj5,Category2
2013-01-04,2313.55,3101.66,788.11,Proj8,Category3
2013-01-07,2103.01,3098.81,995.8,Proj4,Category2
2013-01-08,2378.76,3091.81,713.05,Proj2,Category1
2013-01-09,2470.37,3105.81,635.44,Proj8,Category3
2013-01-10,2187.91,3121.76,933.85,Proj6,Category2
2013-01-11,2178.13,3125.63,947.5,Proj4,Category2
2013-01-14,2315.99,3117.5,801.51,Proj4,Category2
2013-01-15,2330.43,3110.78,780.35,Proj8,Category3
2013-01-16,2383.6,3117.54,733.94,Proj2,Category1
2013-01-17,2273.2,3136.0,862.8,Proj4,Category2
2013-01-18,2508.77,3134.71,625.94,Proj7,Category3
2013-01-22,2204.21,3143.18,938.97,Proj7,Category3
2013-01-23,2292.21,3153.67,861.46,Proj2,Category1
2013-01-24,2376.21,3130.38,754.17,Proj3,Category1
2013-01-25,2544.18,3149.71,605.53,Proj1,Category1
2013-01-28,2446.56,3154.3,707.74,Proj6,Category2
2013-01-29,2181.1,3153.66,972.56,Proj6,Category2
2013-01-30,2324.29,3142.31,818.02,Proj6,Category2
2013-01-31,2299.82,3142.13,842.31,Proj4,Category2
2013-02-01,2240.36,3179.1,938.74,Proj4,Category2
2013-02-04,2376.98,3131.17,754.19,Proj3,Category1
2013-02-05,6004.475,5391.686,769.79,Proj9,Category3
2013-02-06,2396.25,3168.48,772.23,Proj2,Category1
2013-02-07,2389.87,3165.13,775.26,Proj4,Category2
2013-02-08,4324.662,3832.644,791.28,Proj5,Category2
2013-02-11,2260.04,3192.0,931.96,Proj6,Category2
2013-02-12,4011.6420000000003,3823.7879999999996,957.8,Proj5,Category2
2013-02-13,4491.684,3836.256,701.5,Proj5,Category2
2013-02-14,2312.21,3198.66,886.45,Proj8,Category3
2013-02-15,5946.725,5426.451,813.34,Proj9,Category3
2013-02-19,2508.44,3213.59,705.15,Proj1,Category1
2013-02-20,4515.354,3797.2919999999995,655.88,Proj5,Category2
2013-02-21,2539.89,3131.49,591.6,Proj6,Category2
2013-02-22,2461.11,3161.82,700.72,Proj3,Category1
2013-02-25,2302.96,3116.25,813.29,Proj2,Category1
2013-02-26,2296.55,3129.65,833.1,Proj7,Category3
2013-02-27,2406.58,3162.26,755.68,Proj4,Category2
2013-02-28,2329.05,3160.19,831.14,Proj1,Category1
2013-03-01,2187.78,3169.74,981.96,Proj6,Category2
2013-03-04,2353.99,3182.03,828.04,Proj8,Category3
2013-03-05,2268.68,3224.13,955.45,Proj1,Category1
2013-03-06,2424.62,3222.37,797.75,Proj8,Category3
2013-03-07,2288.67,3232.09,943.42,Proj7,Category3
2013-03-08,6370.950000000001,5515.429,695.99,Proj9,Category3
2013-03-11,2361.43,3252.87,891.44,Proj4,Category2
2013-03-12,6016.925,5511.944,835.55,Proj9,Category3
2013-03-13,2593.89,3245.12,651.23,Proj4,Category2
2013-03-14,2563.03,3258.93,695.9,Proj2,Category1
2013-03-15,2418.75,3249.07,830.32,Proj2,Category1
2013-03-18,2513.48,3237.59,724.11,Proj6,Category2
2013-03-19,3931.65,3874.9199999999996,1044.85,Proj5,Category2
2013-03-20,2383.23,3254.19,870.96,Proj8,Category3
2013-03-21,2499.29,3222.6,723.31,Proj4,Category2
2013-03-22,2385.84,3245.0,859.16,Proj3,Category1
2013-03-25,4431.654,3882.36,773.27,Proj5,Category2
2013-03-26,2339.64,3252.48,912.84,Proj2,Category1
2013-03-27,2228.06,3256.52,1028.46,Proj4,Category2
2013-03-28,2300.5,3267.52,967.02,Proj7,Category3
2013-04-01,6029.275,5506.589,827.46,Proj9,Category3
2013-04-02,4226.886,3905.832,906.59,Proj5,Category2
2013-04-03,2299.22,3218.6,919.38,Proj8,Category3
2013-04-04,2282.86,3224.98,942.12,Proj2,Category1
2013-04-05,2163.43,3203.86,1040.43,Proj4,Category2
2013-04-08,2539.97,3222.25,682.28,Proj8,Category3
2013-04-09,5681.725,5504.362,965.17,Proj9,Category3
2013-04-10,2311.49,3297.25,985.76,Proj3,Category1
2013-04-11,5959.125,5610.272,916.51,Proj9,Category3
2013-04-12,2485.14,3294.95,809.81,Proj8,Category3
2013-04-15,2517.94,3216.49,698.55,Proj2,Category1
2013-04-16,2576.38,3264.63,688.25,Proj2,Category1
2013-04-17,4175.208,3845.604,885.11,Proj5,Category2
2013-04-18,5695.025000000001,5382.812,888.35,Proj9,Category3
2013-04-19,2159.41,3206.06,1046.65,Proj3,Category1
2013-04-22,2518.03,3233.55,715.52,Proj1,Category1
2013-04-23,4325.9220000000005,3923.196,866.04,Proj5,Category2
2013-04-24,2417.56,3269.65,852.09,Proj2,Category1
2013-04-25,2404.82,3289.99,885.17,Proj4,Category2
2013-04-26,2272.8,3279.26,1006.46,Proj8,Category3
2013-04-29,2612.02,3307.02,695.0,Proj6,Category2
2013-04-30,2491.22,3328.79,837.57,Proj3,Category1
2013-05-01,2538.28,3299.13,760.85,Proj1,Category1
2013-05-02,6291.45,5679.054,824.04,Proj9,Category3
2013-05-03,2483.88,3378.63,894.75,Proj6,Category2
2013-05-06,2626.92,3392.97,766.05,Proj7,Category3
2013-05-07,2527.96,3396.63,868.67,Proj7,Category3
2013-05-08,2553.36,3413.27,859.91,Proj8,Category3
2013-05-09,2725.19,3409.17,683.98,Proj2,Category1
2013-05-10,2671.32,3436.58,765.26,Proj3,Category1
2013-05-13,2623.11,3438.79,815.68,Proj8,Category3
2013-05-14,2645.04,3462.61,817.57,Proj8,Category3
2013-05-15,2625.38,3471.62,846.24,Proj2,Category1
2013-05-16,2621.77,3465.24,843.47,Proj4,Category2
2013-05-17,2654.01,3498.97,844.96,Proj7,Category3
2013-05-20,2657.53,3496.43,838.9,Proj4,Category2
2013-05-21,2724.45,3502.12,777.67,Proj6,Category2
2013-05-22,4795.47,4155.96,799.15,Proj5,Category2
2013-05-23,4701.798000000001,4151.304,847.31,Proj5,Category2
2013-05-24,4630.212,4150.968,886.8,Proj5,Category2
2013-05-28,2628.46,3488.89,860.43,Proj6,Category2
2013-05-29,2583.93,3467.52,883.59,Proj1,Category1
2013-05-30,2698.14,3491.3,793.16,Proj6,Category2
2013-05-31,2451.43,3455.91,1004.48,Proj8,Category3
2013-06-03,6341.075,5891.129,928.94,Proj9,Category3
2013-06-04,2608.92,3445.26,836.34,Proj2,Category1
2013-06-05,2605.79,3401.48,795.69,Proj7,Category3
2013-06-06,6479.0,5820.885,832.45,Proj9,Category3
2013-06-07,2583.56,3469.22,885.66,Proj1,Category1
2013-06-10,2718.34,3473.77,755.43,Proj4,Category2
2013-06-11,2616.48,3436.95,820.47,Proj7,Category3
2013-06-12,2667.82,3400.43,732.61,Proj8,Category3
2013-06-13,2422.77,3445.36,1022.59,Proj4,Category2
2013-06-14,4464.612,4108.272,943.22,Proj5,Category2
2013-06-17,6108.474999999999,5868.621,1008.74,Proj9,Category3
2013-06-18,2496.81,3482.18,985.37,Proj1,Category1
2013-06-19,2400.42,3443.2,1042.78,Proj7,Category3
2013-06-20,2323.26,3364.64,1041.38,Proj3,Category1
2013-06-21,2411.24,3357.25,946.01,Proj4,Category2
2013-06-24,2481.65,3320.76,839.11,Proj3,Category1
2013-06-25,2564.15,3347.89,783.74,Proj1,Category1
2013-06-26,2647.34,3376.22,728.88,Proj2,Category1
2013-06-27,2513.93,3401.86,887.93,Proj3,Category1
2013-06-28,2567.82,3403.25,835.43,Proj6,Category2
2013-07-01,2438.69,3434.49,995.8,Proj4,Category2
2013-07-02,2673.18,3433.4,760.22,Proj7,Category3
2013-07-03,6896.875,5854.239,684.92,Proj9,Category3
2013-07-05,2586.8,3479.38,892.58,Proj7,Category3
2013-07-08,6704.974999999999,5924.210999999999,802.84,Proj9,Category3
2013-07-09,2547.74,3504.26,956.52,Proj3,Category1
2013-07-10,2647.21,3520.76,873.55,Proj2,Category1
2013-07-11,2571.63,3578.3,1006.67,Proj8,Category3
2013-07-12,2805.11,3600.08,794.97,Proj3,Category1
2013-07-15,2826.42,3607.49,781.07,Proj3,Category1
2013-07-16,2540.57,3598.5,1057.93,Proj2,Category1
2013-07-17,6831.525000000001,6137.0,877.39,Proj9,Category3
2013-07-18,2673.49,3611.28,937.79,Proj8,Category3
2013-07-19,2580.08,3587.61,1007.53,Proj3,Category1
2013-07-22,2726.55,3600.39,873.84,Proj4,Category2
2013-07-23,2686.7,3579.27,892.57,Proj8,Category3
2013-07-24,6506.849999999999,6085.32,976.86,Proj9,Category3
2013-07-25,2661.74,3605.19,943.45,Proj3,Category1
2013-07-26,2686.96,3613.16,926.2,Proj3,Category1
2013-07-29,2671.14,3599.14,928.0,Proj1,Category1
2013-07-30,2562.56,3616.47,1053.91,Proj7,Category3
2013-07-31,6866.275000000001,6164.829,879.86,Proj9,Category3
2013-08-01,2760.69,3675.74,915.05,Proj7,Category3
2013-08-02,2671.94,3689.59,1017.65,Proj3,Category1
2013-08-05,2796.25,3692.95,896.7,Proj1,Category1
2013-08-06,2828.86,3665.77,836.91,Proj8,Category3
2013-08-07,2724.75,3654.01,929.26,Proj4,Category2
2013-08-08,2937.89,3669.12,731.23,Proj4,Category2
2013-08-09,2759.13,3660.11,900.98,Proj2,Category1
2013-08-12,6077.174999999999,6238.915,1239.08,Proj9,Category3
2013-08-13,6576.900000000001,6263.548,1053.68,Proj9,Category3
2013-08-14,6831.0,6237.759,936.87,Proj9,Category3
2013-08-15,2711.52,3606.12,894.6,Proj8,Category3
2013-08-16,2545.19,3602.78,1057.59,Proj3,Category1
2013-08-19,2668.34,3589.09,920.75,Proj3,Category1
2013-08-20,2600.71,3613.59,1012.88,Proj1,Category1
2013-08-21,2667.01,3599.79,932.78,Proj7,Category3
2013-08-22,2620.08,3638.71,1018.63,Proj2,Category1
2013-08-23,2839.5,3657.79,818.29,Proj6,Category2
2013-08-26,2826.14,3657.57,831.43,Proj2,Category1
2013-08-27,2799.97,3578.52,778.55,Proj4,Category2
2013-08-28,2661.76,3593.35,931.59,Proj1,Category1
2013-08-29,6932.25,6154.51,847.4,Proj9,Category3
2013-08-30,6630.5,6102.7789999999995,937.67,Proj9,Category3
2013-09-03,2719.8,3612.61,892.81,Proj7,Category3
2013-09-04,4841.7480000000005,4378.848,959.18,Proj5,Category2
2013-09-05,2801.05,3658.78,857.73,Proj3,Category1
2013-09-06,2745.7,3660.01,914.31,Proj2,Category1
2013-09-09,2770.05,3706.18,936.13,Proj7,Category3
2013-09-10,6866.325000000001,6339.334,982.49,Proj9,Category3
2013-09-11,3071.18,3725.01,653.83,Proj6,Category2
2013-09-12,2828.58,3715.97,887.39,Proj4,Category2
2013-09-13,2904.79,3722.18,817.39,Proj4,Category2
2013-09-16,2768.38,3717.85,949.47,Proj8,Category3
2013-09-17,2860.14,3745.7,885.56,Proj7,Category3
2013-09-18,2856.41,3783.64,927.23,Proj2,Category1
2013-09-19,2738.1,3789.38,1051.28,Proj8,Category3
2013-09-20,2707.24,3774.73,1067.49,Proj7,Category3
2013-09-23,2807.72,3765.29,957.57,Proj3,Category1
2013-09-24,3058.08,3768.25,710.17,Proj6,Category2
2013-09-25,2810.3,3761.1,950.8,Proj6,Category2
2013-09-26,3013.99,3787.43,773.44,Proj4,Category2
2013-09-27,2949.81,3781.59,831.78,Proj7,Category3
2013-09-30,6943.625,6411.516,994.03,Proj9,Category3
2013-10-01,2853.49,3817.98,964.49,Proj1,Category1
2013-10-02,2837.04,3815.02,977.98,Proj8,Category3
2013-10-03,2873.63,3774.34,900.71,Proj1,Category1
2013-10-04,2974.17,3807.75,833.58,Proj4,Category2
2013-10-07,2828.74,3770.38,941.64,Proj6,Category2
2013-10-08,2655.25,3694.83,1039.58,Proj7,Category3
2013-10-09,4795.974,4413.336,1013.35,Proj5,Category2
2013-10-10,2705.47,3760.75,1055.28,Proj6,Category2
2013-10-11,5345.964,4550.244,821.89,Proj5,Category2
2013-10-14,3005.32,3815.28,809.96,Proj8,Category3
2013-10-15,2727.85,3794.01,1066.16,Proj2,Category1
2013-10-16,4944.096,4607.316,1092.71,Proj5,Category2
2013-10-17,2965.04,3863.15,898.11,Proj2,Category1
2013-10-18,2828.11,3914.28,1086.18,Proj3,Category1
2013-10-21,3066.93,3920.05,853.12,Proj3,Category1
2013-10-22,2903.94,3929.57,1025.63,Proj3,Category1
2013-10-23,3066.92,3907.07,840.15,Proj7,Category3
2013-10-24,5264.136,4714.7519999999995,1004.44,Proj5,Category2
2013-10-25,2944.29,3943.36,999.07,Proj2,Category1
2013-10-28,5778.666,4728.156,729.76,Proj5,Category2
2013-10-29,2789.22,3952.34,1163.12,Proj7,Category3
2013-10-30,2980.72,3930.62,949.9,Proj1,Category1
2013-10-31,2900.72,3919.71,1018.99,Proj2,Category1
2013-11-01,2879.04,3922.04,1043.0,Proj1,Category1
2013-11-04,2937.53,3936.59,999.06,Proj4,Category2
2013-11-05,2914.99,3939.86,1024.87,Proj6,Category2
2013-11-06,6989.825,6684.315,1136.02,Proj9,Category3
2013-11-07,2862.46,3857.33,994.87,Proj4,Category2
2013-11-08,2940.91,3919.23,978.32,Proj2,Category1
2013-11-11,3029.23,3919.79,890.56,Proj1,Category1
2013-11-12,2978.1,3919.92,941.82,Proj4,Category2
2013-11-13,2979.49,3965.58,986.09,Proj4,Category2
2013-11-14,2955.03,3972.74,1017.71,Proj6,Category2
2013-11-15,2820.87,3985.97,1165.1,Proj1,Category1
2013-11-18,3031.24,3949.07,917.83,Proj2,Category1
2013-11-19,5612.508,4717.86,813.49,Proj5,Category2
2013-11-20,2927.74,3921.27,993.53,Proj1,Category1
2013-11-21,3066.23,3969.16,902.93,Proj4,Category2
2013-11-22,2831.55,3991.65,1160.1,Proj8,Category3
2013-11-25,2823.66,3994.57,1170.91,Proj3,Category1
2013-11-26,5324.742,4821.3,1059.56,Proj5,Category2
2013-11-27,3122.1,4044.75,922.65,Proj2,Category1
2013-11-29,3082.97,4059.89,976.92,Proj4,Category2
2013-12-02,2976.01,4045.26,1069.25,Proj3,Category1
2013-12-03,3026.26,4037.2,1010.94,Proj2,Category1
2013-12-04,3011.91,4038.0,1026.09,Proj4,Category2
2013-12-05,3015.59,4033.17,1017.58,Proj8,Category3
2013-12-06,7446.375,6906.284,1083.97,Proj9,Category3
2013-12-09,5881.554,4882.5,801.22,Proj5,Category2
2013-12-10,2805.84,4060.49,1254.65,Proj2,Category1
2013-12-11,5530.896,4804.572,931.09,Proj5,Category2
2013-12-12,3023.56,3998.4,974.84,Proj6,Category2
2013-12-13,2910.88,4000.98,1090.1,Proj2,Category1
2013-12-16,3129.31,4029.52,900.21,Proj1,Category1
2013-12-17,3050.52,4023.68,973.16,Proj7,Category3
2013-12-18,3078.34,4070.06,991.72,Proj6,Category2
2013-12-19,3134.64,4058.14,923.5,Proj4,Category2
2013-12-20,3247.22,4104.74,857.52,Proj3,Category1
2013-12-23,5744.916,4978.679999999999,957.28,Proj5,Category2
2013-12-24,3146.67,4155.42,1008.75,Proj4,Category2
2013-12-26,3090.83,4167.18,1076.35,Proj6,Category2
2013-12-27,3069.87,4156.59,1086.72,Proj8,Category3
2013-12-30,5550.066,4985.04,1070.83,Proj5,Category2
2013-12-31,3135.2,4176.59,1041.39,Proj1,Category1
2014-01-02,3074.0,4143.07,1069.07,Proj6,Category2
2014-01-03,3069.25,4131.91,1062.66,Proj4,Category2
2014-01-06,3003.79,4113.68,1109.89,Proj7,Category3
2014-01-07,2981.42,4153.18,1171.76,Proj2,Category1
2014-01-08,7645.45,7081.536999999999,1107.43,Proj9,Category3
2014-01-09,3176.36,4156.19,979.83,Proj8,Category3
2014-01-10,7934.75,7096.939,1000.77,Proj9,Category3
2014-01-13,5547.348,4935.96,1031.44,Proj5,Category2
2014-01-14,3058.96,4183.02,1124.06,Proj7,Category3
2014-01-15,3120.62,4214.88,1094.26,Proj8,Category3
2014-01-16,3281.49,4218.69,937.2,Proj2,Category1
2014-01-17,3068.45,4197.58,1129.13,Proj1,Category1
2014-01-21,3239.06,4225.76,986.7,Proj1,Category1
2014-01-22,2971.83,4243.0,1271.17,Proj8,Category3
2014-01-23,3060.0,4218.88,1158.88,Proj6,Category2
2014-01-24,3110.64,4128.17,1017.53,Proj7,Category3
2014-01-27,8065.725,6942.137,857.32,Proj9,Category3
2014-01-28,3002.88,4097.96,1095.08,Proj3,Category1
2014-01-29,5417.208,4861.715999999999,1041.87,Proj5,Category2
2014-01-30,3137.15,4123.13,985.98,Proj6,Category2
2014-01-31,3227.12,4103.88,876.76,Proj1,Category1
2014-02-03,2851.03,3996.96,1145.93,Proj8,Category3
2014-02-04,2961.29,4031.52,1070.23,Proj2,Category1
2014-02-05,2970.42,4011.55,1041.13,Proj4,Category2
2014-02-06,7718.975,6897.103999999999,969.53,Proj9,Category3
2014-02-07,3000.9,4125.86,1124.96,Proj6,Category2
2014-02-10,5783.904,4977.804,934.89,Proj5,Category2
2014-02-11,5991.4980000000005,5029.26,862.44,Proj5,Category2
2014-02-12,3121.8,4201.29,1079.49,Proj4,Category2
2014-02-13,5521.932,5088.804,1172.93,Proj5,Category2
2014-02-14,6045.516,5092.8240000000005,885.4,Proj5,Category2
2014-02-18,3327.33,4272.78,945.45,Proj8,Category3
2014-02-19,5630.868,5085.54,1109.69,Proj5,Category2
2014-02-20,3079.44,4267.55,1188.11,Proj3,Category1
2014-02-21,3181.65,4263.41,1081.76,Proj7,Category3
2014-02-24,8323.05,7298.049,963.75,Proj9,Category3
2014-02-25,5645.754000000001,5145.108,1151.06,Proj5,Category2
2014-02-26,6007.8060000000005,5150.472000000001,954.39,Proj5,Category2
2014-02-27,5953.356000000001,5182.716,1011.51,Proj5,Category2
2014-02-28,3075.0,4308.12,1233.12,Proj3,Category1
2014-03-03,3109.91,4277.3,1167.39,Proj2,Category1
2014-03-04,3242.17,4351.97,1109.8,Proj4,Category2
2014-03-05,3270.29,4357.97,1087.68,Proj7,Category3
2014-03-06,3405.11,4352.13,947.02,Proj2,Category1
2014-03-07,3149.06,4336.22,1187.16,Proj7,Category3
2014-03-10,3403.79,4334.45,930.66,Proj3,Category1
2014-03-11,3368.18,4307.19,939.01,Proj7,Category3
2014-03-12,3316.66,4323.33,1006.67,Proj7,Category3
2014-03-13,3135.64,4260.42,1124.78,Proj2,Category1
2014-03-14,3148.78,4245.4,1096.62,Proj2,Category1
2014-03-17,3258.32,4279.95,1021.63,Proj7,Category3
2014-03-18,3295.01,4333.31,1038.3,Proj3,Category1
2014-03-19,5665.8060000000005,5169.12,1159.93,Proj5,Category2
2014-03-20,5989.23,5183.148,991.94,Proj5,Category2
2014-03-21,3252.54,4276.79,1024.25,Proj4,Category2
2014-03-24,3163.16,4226.39,1063.23,Proj6,Category2
2014-03-25,5549.040000000001,5081.124000000001,1151.47,Proj5,Category2
2014-03-26,3143.48,4173.58,1030.1,Proj8,Category3
2014-03-27,3101.68,4151.23,1049.55,Proj7,Category3
2014-03-28,3227.61,4155.76,928.15,Proj1,Category1
2014-03-31,3166.48,4198.99,1032.51,Proj7,Category3
2014-04-01,3196.21,4268.04,1071.83,Proj1,Category1
2014-04-02,6159.888,5131.7519999999995,854.3,Proj5,Category2
2014-04-03,3302.93,4237.74,934.81,Proj7,Category3
2014-04-04,3055.22,4127.73,1072.51,Proj1,Category1
2014-04-07,2995.24,4079.75,1084.51,Proj3,Category1
2014-04-08,2851.95,4112.99,1261.04,Proj1,Category1
2014-04-09,5415.318,5020.679999999999,1175.39,Proj5,Category2
2014-04-10,3181.72,4054.11,872.39,Proj8,Category3
2014-04-11,3097.31,3999.73,902.42,Proj1,Category1
2014-04-14,2904.46,4022.69,1118.23,Proj8,Category3
2014-04-15,2986.83,4034.16,1047.33,Proj4,Category2
2014-04-16,2934.32,4086.23,1151.91,Proj7,Category3
2014-04-17,2948.4,4095.52,1147.12,Proj8,Category3
2014-04-21,5465.988,4945.86,1084.89,Proj5,Category2
2014-04-22,3105.19,4161.46,1056.27,Proj6,Category2
2014-04-23,3337.52,4126.97,789.45,Proj3,Category1
2014-04-24,3203.25,4148.34,945.09,Proj4,Category2
2014-04-25,3134.5,4075.56,941.06,Proj1,Category1
2014-04-28,3103.22,4074.4,971.18,Proj3,Category1
